NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
LOXLEY,29190F,9798636,Liquefied gas carrier,119.98,114,23,11,8.25,9293,3679,10841,https://www.vesselfinder.com/vessels/details/9798636
PANDERMAN,26452E,9793454,Oil tanker,157.5,149.5,27.7,12,7.5,14749,7843,17500,https://www.vesselfinder.com/vessels/details/9793454
ORION EXPRESS,31641U,9188764,Oil tanker,184.6,176,27.43,17,11,22848,9242,35407,https://www.vesselfinder.com/vessels/details/9188764
LADY YOUMNA,07249G,9268423,Oil tanker / Chemical tanker,144.05,134.55,23,12.4,9.5,11377,5600,18736,https://www.vesselfinder.com/vessels/details/9268423
VELA,24268F,9682461,Oil tanker / Chemical tanker,183,175.27,32.2,19.1,13.3,29531,13451,49126,https://www.vesselfinder.com/vessels/details/9682461
BAHIA TRES,13307R,9428671,EADC,99.8,94,18,10,7,4969,1859,6850,https://www.vesselfinder.com/vessels/details/9428671
MARINE JEWEL,12209X,9496068,Oil tanker,97.8,18.6,10,7,2210,4709,8649,103,https://www.vesselfinder.com/vessels/details/9496068
GAS ZEUS,03525J,9267962,Liquefied gas carrier,119.95,114.92,20,10,7.36,7893,2977,8709,https://www.vesselfinder.com/vessels/details/9267962
BIG SEA 105,30632X,9811622,Oil tanker,85,79.8,14.6,6.6,5,2391,979,3187,https://www.vesselfinder.com/vessels/details/9811622
MIRAJ,07681B,9394741,Oil tanker / Chemical tanker,101.39,94.38,19.05,10.5,6.7,5581,2032,7450,https://www.vesselfinder.com/vessels/details/9394741
GAIL BHUWAN,36955V,9877145,Liquefied gas carrier,297.9,291.5,47.9,26.5,12.5,119891,35967,98882,https://www.vesselfinder.com/vessels/details/9877145
TULJA BHAVANI,06442E,9165346,Offshore Service Ship,332,320,58,31.02,22.02,156716,108175,299127,https://www.vesselfinder.com/vessels/details/9165346
ROSE M,35300W,9311000,Oil tanker / Product tanker,179.88,172,32.2,18.7,12.02,28059,11645,45838,https://www.vesselfinder.com/vessels/details/9311000
SEAVEN JOY,14768E,9539949,Oil tanker / Chemical tanker,99.91,94.09,15,6.05,1404,3153,1392,4753,https://www.vesselfinder.com/vessels/details/9539949
GAZ FIDELITY,02849Y,9267974,Liquefied gas carrier,119.97,115,19,9,6.8,6502,2310,8064,https://www.vesselfinder.com/vessels/details/9267974
BHUREEMAS,10875X,9547568,Oil tanker / Chemical tanker,101.39,94.96,19.05,6.5,3512,5683,2032,7099,https://www.vesselfinder.com/vessels/details/9547568
SUN FREESIA,16256W,9570591,Oil tanker / Chemical tanker,102.5,96.5,15.2,7.2,5.8,3595,1466,4998,https://www.vesselfinder.com/vessels/details/9570591
PHUBAI PATTRA 1,11505H,9481386,Oil tanker / Chemical tanker,101.39,94.9,19.05,6.5,3512,5681,2037,7177,https://www.vesselfinder.com/vessels/details/9481386
AEROSEA CATALINA,13305P,9554913,Oil tanker,99.9,95.55,18,7,3012,5153,2054,6905,https://www.vesselfinder.com/vessels/details/9554913
ELIJAH,11994P,9344100,Oil tanker,184.95,174.6,32.2,12,5.79,29588,12469,45672,https://www.vesselfinder.com/vessels/details/9344100
MARISEL,13967J,9105580,Oil tanker,76,70.24,11,6.4,5.14,1215,612,2160,https://www.vesselfinder.com/vessels/details/9105580
KOSMOS LILY,41333E,9615834,Oil tanker,46.63,44.08,9.5,4.61,3.4,490,175,639,https://www.vesselfinder.com/vessels/details/9615834
IVYAN,35893R,9879088,Oil tanker / Chemical tanker,107.7,105.8,16.6,6.7,1760,4414,1996,6613,https://www.vesselfinder.com/vessels/details/9879088
SEAVEN HOPE,12402H,9466946,Oil tanker / Chemical tanker,105.76,99.84,15,6.26,1495,3576,1640,5384,https://www.vesselfinder.com/vessels/details/9466946
SILVER KENNA,11758H,9427524,Oil tanker / Chemical tanker,93.15,86.35,15.2,7.2,5.4,3166,1318,4393,https://www.vesselfinder.com/vessels/details/9427524
SILVER HAGUE,24454H,9683386,Oil tanker / Chemical tanker,183,174,32.2,19.1,13.26,29553,13632,49680,https://www.vesselfinder.com/vessels/details/9683386
IANTHE,13080U,9554822,Oil tanker,101.39,94.9,19.05,10.5,6.5,5680,2032,7000,https://www.vesselfinder.com/vessels/details/9554822
